Store Name,Street Address,City,State,Zip Code,products,lat,lng
Wal-Mart,275 N GULPH RD,KING OF PRUSSIA,PA,19406,831||833||828||2||829||834||830,40.08371,-75.39872
Wal-Mart,200 STARLITE DR,KINGFISHER,OK,73750,831||833||828||2||829||834||830,35.82763,-97.946
Wal-Mart,3396 STOCKTON HILL RD,KINGMAN,AZ,86409,831||833||828||2||829||834||830,35.22077,-114.03577
Wal-Mart,3200 FT HENRY DRIVE,KINGSPORT,TN,37664,831||833||828||2||829||834||830,36.5087,-82.51916
Wal-Mart,2500 W STONE DR,KINGSPORT,TN,37660,831||833||828||2||829||834||830,36.55698,-82.60308
Wal-Mart,601 FRANK STOTTILE BLVD,KINGSTON,NY,12401,831||833||828||2||829||834||830,41.97261,-73.98513
Wal-Mart,1133 E GEN'L CAVAZOS,KINGSVILLE,TX,78363,831||833||828||2||829||834||830,27.51587,-97.85611
Wal-Mart,100 WALMART DR,KINGWOOD,WV,26537,831||833||828||2||829||834||830,39.48614,-79.73538
Wal-Mart,4101 W VERNON AVE,KINSTON,NC,28504,831||833||828||2||829||834||830,35.26452,-77.64677
Wal-Mart,2206 N BALTIMORE ST,KIRKSVILLE,MO,63501,831||833||828||2||829||834||830,40.21491,-92.58236
Wal-Mart,1471 E OSCEOLA PKWY,KISSIMMEE,FL,34744,831||833||828||2||829||834||830,28.34339,-81.38585
Wal-Mart,4444 W VINE ST,KISSIMMEE,FL,34746,831||833||828||2||829||834||830,28.30195,-81.45902
Wal-Mart,3250 VINELAND RD,KISSIMMEE,FL,34746,831||833||828||2||829||834||830,28.34231,-81.48622
Wal-Mart,3600 WASHBURN WAY,KLAMATH FALLS,OR,97603,831||833||828||2||829||834||830,42.19317,-121.75716
Wal-Mart,3051 KINZEL WAY,KNOXVILLE,TN,37924,831||833||828||2||829||834||830,36.03144,-83.86683
Wal-Mart,7550 NORRIS FWY,KNOXVILLE,TN,37938,831||833||828||2||829||834||830,36.08244,-83.93053
Wal-Mart,6777 CLINTON HWY,KNOXVILLE,TN,37912,831||833||828||2||829||834||830,36.00571,-84.02658
Wal-Mart,7420 CHAPMAN HWY,KNOXVILLE,TN,37920,831||833||828||2||829||834||830,35.91116,-83.8443
Wal-Mart,10900 PARKSIDE DR,KNOXVILLE,TN,37934,831||833||828||2||829||834||830,35.90054,-84.14744
Wal-Mart,8445 WALBROOK DR,KNOXVILLE,TN,37923,831||833||828||2||829||834||830,35.92667,-84.06236
Wal-Mart,814 W BELL AVE,KNOXVILLE,IA,50138,831||833||828||2||829||834||830,41.30495,-93.10607
Wal-Mart,1920 E MARKLAND AVE,KOKOMO,IN,46901,831||833||828||2||829||834||830,40.47882,-86.10353
Wal-Mart,220 VETERANS MEMORIAL DR,KOSCIUSKO,MS,39090,831||833||828||2||829||834||830,33.05736,-89.5692
Wal-Mart,4622 MORMON COULEE RD,LA CROSSE,WI,54601,831||833||828||2||829||834||830,43.76622,-91.21304
Wal-Mart,2625 NO. HWY 27,LA FAYETTE,GA,30728,831||833||828||2||829||834||830,34.69354,-85.29823
Wal-Mart,2824 APPALACHIAN HWY,JACKSBORO,TN,37757,831||833||828||2||829||834||830,36.33588,-84.17859
Wal-Mart,11619 ISLAND AVE,ISLAND CITY,OR,97850,831||833||828||2||829||834||830,45.3365,-118.06171
Wal-Mart,803 NEW FRANKLIN RD,LA GRANGE,GA,30240,831||833||828||2||829||834||830,33.06125,-85.03169
Wal-Mart,1015 NEW MOODY LN,LA GRANGE,KY,40031,831||833||828||2||829||834||830,38.39472,-85.37256
Wal-Mart,1340 S BEACH BLVD,LA HABRA,CA,90631,831||833||828||2||829||834||830,33.91485,-117.96664
Wal-Mart,6 CONLEY RD,LA JUNTA,CO,81050,831||833||828||2||829||834||830,37.9985,-103.59283
Wal-Mart,333 BOYD BLVD,LA PORTE,IN,46350,831||833||828||2||829||834||830,41.622,-86.69246
Wal-Mart,1401 GALAXY DR NE,LACEY,WA,98516,831||833||828||2||829||834||830,47.06037,-122.77348
Wal-Mart,800 W 10TH ST S,LADYSMITH,WI,54848,831||833||828||2||829||834||830,45.45732,-91.11359
Wal-Mart,2428 W PINHOOK RD,LAFAYETTE,LA,70508,831||833||828||2||829||834||830,30.18048,-92.00435
Wal-Mart,745 US HIGHWAY 287,LAFAYETTE,CO,80026,831||833||828||2||829||834||830,39.97548,-105.09047
Wal-Mart,4205 COMMERCE DR,LAFAYETTE,IN,47905,831||833||828||2||829||834||830,40.41372,-86.82741
Wal-Mart,1229 NE EVANGELINE TRWY,LAFAYETTE,LA,70501,831||833||828||2||829||834||830,30.23976,-92.01571
Wal-Mart,3142 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,70506,831||833||828||2||829||834||830,30.18728,-92.07852
Wal-Mart,419 HIGHWAY 52 BYP W,LAFAYETTE,TN,37083,831||833||828||2||829||834||830,36.51858,-86.0168
Wal-Mart,2347 VETERANS MEMORIAL PKWY S,LAFAYETTE,IN,47909,831||833||828||2||829||834||830,40.36501,-86.85886
Wal-Mart,3451 NELSON RD,LAKE CHARLES,LA,70605,831||833||828||2||829||834||830,30.19556,-93.24724
Wal-Mart,3415 GERSTNER MEMORIAL BLVD,LAKE CHARLES,LA,70607,831||833||828||2||829||834||830,30.19572,-93.17631
Wal-Mart,2767 W US HIGHWAY 90,LAKE CITY,FL,32055,831||833||828||2||829||834||830,30.18158,-82.67731
Wal-Mart,230 KELLEY ST,LAKE CITY,SC,29560,831||833||828||2||829||834||830,33.87721,-79.75586
Wal-Mart,201 S EDWARDS BLVD,LAKE GENEVA,WI,53147,831||833||828||2||829||834||830,42.59142,-88.41273
Wal-Mart,5695 HIGHWAY 95 N,LAKE HAVASU CITY,AZ,86404,831||833||828||2||829||834||830,34.57219,-114.36755
Wal-Mart,121 HIGHWAY 332 W,LAKE JACKSON,TX,77566,831||833||828||2||829||834||830,29.04707,-95.45761
Wal-Mart,101 N CONGRESS AVE,LAKE PARK,FL,33403,831||833||828||2||829||834||830,26.79531,-80.08822
Wal-Mart,6100 RONALD REAGAN DR,LAKE SAINT LOUIS,MO,63367,831||833||828||2||829||834||830,38.77223,-90.78614
Wal-Mart,2000 STATE ROAD 60 E,LAKE WALES,FL,33898,831||833||828||2||829||834||830,27.89395,-81.55312
Wal-Mart,6360 LAKE WORTH BLVD,LAKE WORTH,TX,76135,831||833||828||2||829||834||830,32.80992,-97.42196
Wal-Mart,175 HIGHWAY 274,LAKE WYLIE,SC,29710,831||833||828||2||829||834||830,35.05716,-81.09411
Wal-Mart,3501 S FLORIDA AVE,LAKELAND,FL,33803,831||833||828||2||829||834||830,28.001,-81.9574
Wal-Mart,5800 US HIGHWAY 98 N,LAKELAND,FL,33809,831||833||828||2||829||834||830,28.03947,-81.9498
Wal-Mart,440 WADSWORTH BLVD,LAKEWOOD,CO,80226,831||833||828||2||829||834||830,39.72189,-105.08034
Wal-Mart,2770 CARSON ST,LAKEWOOD,CA,90712,831||833||828||2||829||834||830,33.83068,-118.15871
Wal-Mart,7455 W COLFAX AVE,LAKEWOOD,CO,80214,831||833||828||2||829||834||830,39.74073,-105.07981
Wal-Mart,7001 BRIDGEPORT WAY W,LAKEWOOD,WA,98499,831||833||828||2||829||834||830,47.19398,-122.51701
Wal-Mart,29 SW 1ST LN,LAMAR,MO,64759,831||833||828||2||829||834||830,37.49528,-94.30088
Wal-Mart,1432 E OLIVE ST,LAMAR,CO,81052,831||833||828||2||829||834||830,38.08849,-102.6033
Wal-Mart,1710 CENTRAL TEXAS EXPY,LAMPASAS,TX,76550,831||833||828||2||829||834||830,31.06172,-98.159
Wal-Mart,1731 E AVENUE J,LANCASTER,CA,93535,831||833||828||2||829||834||830,34.69239,-118.0977
Wal-Mart,44665 VALLEY CENTRAL WAY,LANCASTER,CA,93536,831||833||828||2||829||834||830,34.69347,-118.17344
Wal-Mart,4975 TRANSIT RD,LANCASTER,NY,14086,831||833||828||2||829||834||830,42.8822,-78.69464
Wal-Mart,805 HWY 9 BYPASS WES,LANCASTER,SC,29720,831||833||828||2||829||834||830,34.73252,-80.79966
Wal-Mart,2687 N MEMORIAL DR,LANCASTER,OH,43130,831||833||828||2||829||834||830,39.74118,-82.64222
Wal-Mart,2034 LINCOLN HWY E,LANCASTER,PA,17602,831||833||828||2||829||834||830,40.03011,-76.24132
Wal-Mart,150 N INTERSTATE 35 E,LANCASTER,TX,75146,831||833||828||2||829||834||830,32.56967,-96.82291
Wal-Mart,1575 LAND O LAKES BLVD,LUTZ,FL,33549,831||833||828||2||829||834||830,28.18014,-82.46712
Wal-Mart,409 N MARKETPLACE BLVD,LANSING,MI,48917,831||833||828||2||829||834||830,42.73818,-84.67501
Wal-Mart,555 E GENESEE ST,LAPEER,MI,48446,831||833||828||2||829||834||830,43.05358,-83.30012
Wal-Mart,1616 W AIRLINE HWY,LA PLACE,LA,70068,831||833||828||2||829||834||830,30.0727,-90.49663
Wal-Mart,79295 US HWY 111,LA QUINTA,CA,92253,831||833||828||2||829||834||830,33.70872,-116.28579
Wal-Mart,4308 E GRAND AVE,LARAMIE,WY,82070,831||833||828||2||829||834||830,41.30462,-105.5404
Wal-Mart,4401 HIGHWAY 83 SOUTH,LAREDO,TX,78046,831||833||828||2||829||834||830,27.45303,-99.47743
Wal-Mart,2320 BOB BULLOCK LOOP,LAREDO,TX,78043,831||833||828||2||829||834||830,27.5172,-99.44883
Wal-Mart,1550 S VALLEY DR,LAS CRUCES,NM,88005,831||833||828||2||829||834||830,32.28876,-106.78524
Wal-Mart,571 WALTON BLVD,LAS CRUCES,NM,88001,831||833||828||2||829||834||830,32.3151,-106.75
Wal-Mart,5198 BOULDER HWY,LAS VEGAS,NV,89122,831||833||828||2||829||834||830,36.10919,-115.06288
Wal-Mart,3075 E TROPICANA AVE,LAS VEGAS,NV,89121,831||833||828||2||829||834||830,36.09827,-115.10833
Wal-Mart,7200 ARROYO CROSSING PKWY,LAS VEGAS,NV,89113,831||833||828||2||829||834||830,36.06473,-115.2491
Wal-Mart,6005 S EASTERN AVE,LAS VEGAS,NV,89119,831||833||828||2||829||834||830,36.08022,-115.12145
Wal-Mart,3615 S RAINBOW BLVD,LAS VEGAS,NV,89103,831||833||828||2||829||834||830,36.12318,-115.24611
Wal-Mart,5200 S FORT APACHE RD,LAS VEGAS,NV,89148,831||833||828||2||829||834||830,36.09383,-115.2946
Wal-Mart,2609 7TH ST,LAS VEGAS,NM,87701,831||833||828||2||829||834||830,35.62004,-105.22756
Wal-Mart,2310 E SERENE AVE,LAS VEGAS,NV,89123,831||833||828||2||829||834||830,36.02149,-115.12006
Wal-Mart,4350 N NELLIS BLVD,LAS VEGAS,NV,89115,831||833||828||2||829||834||830,36.23921,-115.05973
Wal-Mart,8060 W TROPICAL PKWY,LAS VEGAS,NV,89149,831||833||828||2||829||834||830,36.27147,-115.27083
Wal-Mart,4505 W CHARLESTON BLVD,LAS VEGAS,NV,89102,831||833||828||2||829||834||830,36.15648,-115.20233
Wal-Mart,100 COLONY LN,LATROBE,PA,15650,831||833||828||2||829||834||830,40.2833,-79.38323
Wal-Mart,3001 NORTH STATE ROAD #7,LAUDERDALE LAKES,FL,33313,831||833||828||2||829||834||830,26.16277,-80.20529
Wal-Mart,1621 HIGHWAY 15 N,LAUREL,MS,39440,831||833||828||2||829||834||830,31.70866,-89.14856
Wal-Mart,3549 RUSSETT GRN,LAUREL,MD,20724,831||833||828||2||829||834||830,39.09936,-76.80323
Wal-Mart,101 BERNHARDT RD,LAUREL,MT,59044,831||833||828||2||829||834||830,45.66737,-108.75946
Wal-Mart,922 E MAIN ST,LAURENS,SC,29360,831||833||828||2||829||834||830,34.48994,-81.98328
Wal-Mart,901 US HIGHWAY 401 S,LAURINBURG,NC,28352,831||833||828||2||829||834||830,34.76301,-79.48162
Wal-Mart,12500 COUNTRY CLUB MALL RD,LAVALE,MD,21502,831||833||828||2||829||834||830,39.62496,-78.83569
Wal-Mart,10735 PENDLETON PIKE,INDIANAPOLIS,IN,46236,831||833||828||2||829||834||830,39.85891,-85.976
Wal-Mart,3300 IOWA ST,LAWRENCE,KS,66046,831||833||828||2||829||834||830,38.92342,-95.25739
Wal-Mart,550 CONGRESSIONAL DR,LAWRENCE,KS,66049,831||833||828||2||829||834||830,38.97329,-95.3096
Wal-Mart,1000 BYPASS N,LAWRENCEBURG,KY,40342,831||833||828||2||829||834||830,38.04445,-84.7539
Wal-Mart,2130 N LOCUST AVE,LAWRENCEBURG,TN,38464,831||833||828||2||829||834||830,35.27331,-87.31866
Wal-Mart,1400 LAWRENCEVILLE HWY,LAWRENCEVILLE,GA,30044,831||833||828||2||829||834||830,33.93651,-84.02521
Wal-Mart,630 COLLINS HILL RD,LAWRENCEVILLE,GA,30046,831||833||828||2||829||834||830,33.97114,-83.99624
Wal-Mart,2610 W HAVEN RD,LAWRENCEVILLE,IL,62439,831||833||828||2||829||834||830,38.72634,-87.70042
Wal-Mart,6301 NW QUANNAH PARKER TRL,LAWTON,OK,73505,831||833||828||2||829||834||830,34.62972,-98.48561
Wal-Mart,1002 NW SHERIDAN RD,LAWTON,OK,73505,831||833||828||2||829||834||830,34.61904,-98.42424
Wal-Mart,745 W HILL FIELD RD,LAYTON,UT,84041,831||833||828||2||829||834||830,41.07034,-111.98018
Wal-Mart,1111 HOLTON DR,LE MARS,IA,51031,831||833||828||2||829||834||830,42.78006,-96.18619
Wal-Mart,1701 W FM 646 RD,LEAGUE CITY,TX,77573,831||833||828||2||829||834||830,29.47008,-95.08964
Wal-Mart,5000 10TH AVE,LEAVENWORTH,KS,66048,831||833||828||2||829||834||830,39.26878,-94.93055
Wal-Mart,2440 N LEBANON ST,LEBANON,IN,46052,831||833||828||2||829||834||830,40.07328,-86.47439
Wal-Mart,2136 CAMPBELLSVILLE RD,LEBANON,KY,40033,831||833||828||2||829||834||830,37.55367,-85.2838
Wal-Mart,1800 S JEFFERSON AVE,LEBANON,MO,65536,831||833||828||2||829||834||830,37.66354,-92.6464
Wal-Mart,1530 WALMART DR,LEBANON,OH,45036,831||833||828||2||829||834||830,39.4559,-84.17273
Wal-Mart,615 S CUMBERLAND ST,LEBANON,TN,37087,831||833||828||2||829||834||830,36.19176,-86.29467
Wal-Mart,3290 S SANTIAM HWY,LEBANON,OR,97355,831||833||828||2||829||834||830,44.51561,-122.89656
Wal-Mart,1355 E LEHMAN ST,LEBANON,PA,17046,831||833||828||2||829||834||830,40.35099,-76.39045
Wal-Mart,1050 REGIONAL PARK RD,LEBANON,VA,24266,831||833||828||2||829||834||830,36.90055,-82.04429
Wal-Mart,8551 WHITFIELD AVE,LEEDS,AL,35094,831||833||828||2||829||834||830,33.55813,-86.52344
Wal-Mart,1000 NE SAM WALTON LN,LEES SUMMIT,MO,64086,831||833||828||2||829||834||830,38.93018,-94.36307
Wal-Mart,2501 CITRUS BLVD,LEESBURG,FL,34748,831||833||828||2||829||834||830,28.84247,-81.89913
Wal-Mart,2204 S 5TH ST,LEESVILLE,LA,71446,831||833||828||2||829||834||830,31.12136,-93.2687
Wal-Mart,2523 LEE BLVD,LEHIGH ACRES,FL,33971,831||833||828||2||829||834||830,26.61637,-81.66653
Wal-Mart,1731 BLAKESLEE BOULEVARD DR E,LEHIGHTON,PA,18235,831||833||828||2||829||834||830,40.80978,-75.7385
Wal-Mart,20 SOOJIAN DR,LEICESTER,MA,1524,831||833||828||2||829||834||830,0,0
Wal-Mart,1801 ELIZABETHTOWN RD,LEITCHFIELD,KY,42754,831||833||828||2||829||834||830,37.48624,-86.26724
Wal-Mart,1112 NEW POINTE BLVD,LELAND,NC,28451,831||833||828||2||829||834||830,34.21021,-78.02316
Wal-Mart,911 HIGHWAY 321 N,LENOIR CITY,TN,37771,831||833||828||2||829||834||830,35.82181,-84.26517
Wal-Mart,935 BLOWING ROCK BLVD,LENOIR,NC,28645,831||833||828||2||829||834||830,35.92826,-81.52957
Wal-Mart,11 JUNGLE RD,LEOMINSTER,MA,1453,831||833||828||2||829||834||830,42.49163,-71.72745
Wal-Mart,25737 US ROUTE #11,EVANS MILLS,NY,13637,831||833||828||2||829||834||830,44.04042,-75.84445
Wal-Mart,407 E STATE ROAD 114,LEVELLAND,TX,79336,831||833||828||2||829||834||830,33.59409,-102.37116
Wal-Mart,8659 COLUMBUS PIKE,LEWIS CENTER,OH,43035,831||833||828||2||829||834||830,40.1651,-83.01666
Wal-Mart,120 AJK BLVD,LEWISBURG,PA,17837,831||833||828||2||829||834||830,40.99121,-76.87966
Wal-Mart,1334 NO. ELLINGTON P,LEWISBURG,TN,37091,831||833||828||2||829||834||830,35.47085,-86.79119
Wal-Mart,520 N JEFFERSON ST,LEWISBURG,WV,24901,831||833||828||2||829||834||830,37.81222,-80.43181
Wal-Mart,10180 US HIGHWAY 522 S,LEWISTOWN,PA,17044,831||833||828||2||829||834||830,40.58161,-77.61203
Wal-Mart,190 E ROUND GROVE RD,LEWISVILLE,TX,75067,831||833||828||2||829||834||830,33.00061,-96.99112
Wal-Mart,801 W MAIN ST,LEWISVILLE,TX,75067,831||833||828||2||829||834||830,33.04681,-97.01348
Wal-Mart,2350 GREY LAG WAY ROAD,LEXINGTON,KY,40509,831||833||828||2||829||834||830,38.03765,-84.42283
Wal-Mart,1780 S LAKE DR,LEXINGTON,SC,29073,831||833||828||2||829||834||830,33.91092,-81.22959
Wal-Mart,160 LOWES BLVD,LEXINGTON,NC,27292,831||833||828||2||829||834||830,35.79154,-80.25945
Wal-Mart,200 FRONTIER ST,LEXINGTON,NE,68850,831||833||828||2||829||834||830,40.74653,-99.74042
Wal-Mart,547 W CHURCH ST,LEXINGTON,TN,38351,831||833||828||2||829||834||830,35.65443,-88.41153
Wal-Mart,1233 N LEE HWY,LEXINGTON,VA,24450,831||833||828||2||829||834||830,37.80575,-79.40974
Wal-Mart,500 W NEW CIRCLE RD,LEXINGTON,KY,40511,831||833||828||2||829||834||830,38.07041,-84.48029
Wal-Mart,4051 NICHOLASVILLE RD,LEXINGTON,KY,40503,831||833||828||2||829||834||830,37.97886,-84.53119
Wal-Mart,5556 SUNSET BLVD,LEXINGTON,SC,29072,831||833||828||2||829||834||830,33.99764,-81.225
Wal-Mart,250 E TUCKER RD,LIBERAL,KS,67901,831||833||828||2||829||834||830,37.067,-100.91719
Wal-Mart,2121 HIGHWAY 146 BYP,LIBERTY,TX,77575,831||833||828||2||829||834||830,30.07573,-94.77492
Wal-Mart,4004 LAWRENCEVILLE HWY NW,LILBURN,GA,30047,831||833||828||2||829||834||830,33.90394,-84.11493
Wal-Mart,2450 ALLENTOWN RD,LIMA,OH,45805,831||833||828||2||829||834||830,40.75001,-84.15294
Wal-Mart,2400 HARDING HWY,LIMA,OH,45804,831||833||828||2||829||834||830,40.72887,-84.05985
Wal-Mart,4700 N 27TH ST,LINCOLN,NE,68521,831||833||828||2||829||834||830,40.85842,-96.67798
Wal-Mart,3400 N 85TH ST,LINCOLN,NE,68507,831||833||828||2||829||834||830,40.84877,-96.6021
Wal-Mart,825 MALERICH DR,LINCOLN,IL,62656,831||833||828||2||829||834||830,40.15483,-89.39643
Wal-Mart,8700 ANDERMATT DR,LINCOLN,NE,68526,831||833||828||2||829||834||830,40.73591,-96.59911
Wal-Mart,306 N GENERALS BLVD,LINCOLNTON,NC,28092,831||833||828||2||829||834||830,35.48381,-81.24104
Wal-Mart,105 CENTENNIAL BLVD,LINDALE,TX,75771,831||833||828||2||829||834||830,32.47406,-95.38792
Wal-Mart,585 N STATE ST,LINDON,UT,84042,831||833||828||2||829||834||830,40.34873,-111.73168
Wal-Mart,2251 E STATE HIGHWAY 54,LINTON,IN,47441,831||833||828||2||829||834||830,39.03839,-87.13091
Wal-Mart,180 RIVER RD,LISBON,CT,6351,831||833||828||2||829||834||830,41.58331,-71.99633
Wal-Mart,1205 W FERDON ST,LITCHFIELD,IL,62056,831||833||828||2||829||834||830,39.18265,-89.66731
Wal-Mart,2301 EAST FRONTAGE ROAD,LITCHFIELD,MN,55355,831||833||828||2||829||834||830,45.12084,-94.49077
Wal-Mart,1100 THORNTON RD,LITHIA SPRINGS,GA,30122,831||833||828||2||829||834||830,33.77439,-84.60195
Wal-Mart,15091 18TH ST NE,LITTLE FALLS,MN,56345,831||833||828||2||829||834||830,45.98314,-94.33436
Wal-Mart,19301 CANTRELL RD,LITTLE ROCK,AR,72223,831||833||828||2||829||834||830,34.81075,-92.48316
Wal-Mart,8801 BASELINE RD,LITTLE ROCK,AR,72209,831||833||828||2||829||834||830,34.6678,-92.37713
Wal-Mart,2700 S SHACKLEFORD RD,LITTLE ROCK,AR,72205,831||833||828||2||829||834||830,34.72866,-92.39795
Wal-Mart,13420 W COAL MINE AVE,LITTLETON,CO,80127,831||833||828||2||829||834||830,39.60804,-105.15041
Wal-Mart,7700 W QUINCY AVE,LITTLETON,CO,80123,831||833||828||2||829||834||830,39.60995,-105.03456
Wal-Mart,6868 US HIGHWAY 129,LIVE OAK,FL,32060,831||833||828||2||829||834||830,30.32431,-82.96422
Wal-Mart,1620 W CHURCH ST,LIVINGSTON,TX,77351,831||833||828||2||829||834||830,30.7164,-94.9551
Wal-Mart,29555 PLYMOUTH RD,LIVONIA,MI,48150,831||833||828||2||829||834||830,42.3672,-83.33681
Wal-Mart,29574 7 MILE RD,LIVONIA,MI,48152,831||833||828||2||829||834||830,42.42913,-83.34029
Wal-Mart,16241 S FARRELL RD,LOCKPORT,IL,60441,831||833||828||2||829||834||830,41.5921,-88.02328
Wal-Mart,4949 BILL GARDNER PKWY,LOCUST GROVE,GA,30248,831||833||828||2||829||834||830,33.35728,-84.12062
Wal-Mart,1876 MAIN ST W,LOCUST,NC,28097,831||833||828||2||829||834||830,35.25662,-80.45712
Wal-Mart,1150 S 100 W,LOGAN,UT,84321,831||833||828||2||829||834||830,41.71178,-111.83593
Wal-Mart,12910 STATE ROUTE 664 S,LOGAN,OH,43138,831||833||828||2||829||834||830,39.54119,-82.43895
Wal-Mart,77 NORMAN MORGAN BLVD,LOGAN,WV,25601,831||833||828||2||829||834||830,37.84978,-81.99191
Wal-Mart,240 MALL RD,LOGANSPORT,IN,46947,831||833||828||2||829||834||830,40.76194,-86.31687
Wal-Mart,4221 ATLANTA HWY,LOGANVILLE,GA,30052,831||833||828||2||829||834||830,33.84265,-83.91245
Wal-Mart,1851 HIGHWAY 192 W,LONDON,KY,40741,831||833||828||2||829||834||830,37.0975,-84.11976
Wal-Mart,375 LAFAYETTE ST,LONDON,OH,43140,831||833||828||2||829||834||830,39.9087,-83.42873
Wal-Mart,7250 CARSON BLVD,LONG BEACH,CA,90808,831||833||828||2||829||834||830,33.8285,-118.08898
Wal-Mart,2514 MAIN ST,LONGMONT,CO,80504,831||833||828||2||829||834||830,40.20521,-105.09943
Wal-Mart,2285 EAST KEN PRATT BLVD,LONGMONT,CO,80504,831||833||828||2||829||834||830,40.1582,-105.04824
Wal-Mart,4006 ESTES PKWY,LONGVIEW,TX,75603,831||833||828||2||829||834||830,32.43728,-94.71348
Wal-Mart,515 E LOOP 281,LONGVIEW,TX,75605,831||833||828||2||829||834||830,32.54168,-94.72799
Wal-Mart,2440 GILMER RD,LONGVIEW,TX,75604,831||833||828||2||829||834||830,32.53224,-94.78855
Wal-Mart,540 7TH AVE,LONGVIEW,WA,98632,831||833||828||2||829||834||830,46.11952,-122.93046
Wal-Mart,322 BROWNSVILLE LOOP,LONOKE,AR,72086,831||833||828||2||829||834||830,34.81049,-91.89498
Wal-Mart,4380 LEAVITT RD,LORAIN,OH,44053,831||833||828||2||829||834||830,41.42857,-82.20342
Wal-Mart,2250 MAIN ST NW,LOS LUNAS,NM,87031,831||833||828||2||829||834||830,34.81695,-106.76331
Wal-Mart,275 WALTON DR,LOUISA,KY,41230,831||833||828||2||829||834||830,38.11425,-82.60321
Wal-Mart,705 RETAIL WAY,LOUISBURG,NC,27549,831||833||828||2||829||834||830,36.09904,-78.30111
Wal-Mart,2020 BASHFORD MANOR LN,LOUISVILLE,KY,40218,831||833||828||2||829||834||830,38.19935,-85.66783
Wal-Mart,11901 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,831||833||828||2||829||834||830,38.08873,-85.66484
Wal-Mart,3706 DIANN MARIE RD,LOUISVILLE,KY,40241,831||833||828||2||829||834||830,38.30002,-85.54575
Wal-Mart,7100 RAGGARD RD,LOUISVILLE,KY,40216,831||833||828||2||829||834||830,38.17193,-85.87067
Wal-Mart,7101 CEDAR SPRINGS BLVD,LOUISVILLE,KY,40291,831||833||828||2||829||834||830,38.14289,-85.58653
Wal-Mart,10445 DIXIE HWY,LOUISVILLE,KY,40272,831||833||828||2||829||834||830,38.10427,-85.86863
Wal-Mart,1915 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,831||833||828||2||829||834||830,38.21666,-85.5835
Wal-Mart,159 HIGHWAY 15 S,LOUISVILLE,MS,39339,831||833||828||2||829||834||830,33.17586,-89.11467
Wal-Mart,175 OUTER LOOP,LOUISVILLE,KY,40214,831||833||828||2||829||834||830,38.12824,-85.77991
Wal-Mart,250 W 65TH ST,LOVELAND,CO,80538,831||833||828||2||829||834||830,40.4568,-105.081
Wal-Mart,1325 DENVER AVE,LOVELAND,CO,80537,831||833||828||2||829||834||830,40.40446,-105.04665
Wal-Mart,7131 HIGHWAY #73,DENVER,NC,28037,831||833||828||2||829||834||830,35.44912,-81.00191
Wal-Mart,7155 E STATE ST # 12SOUTH,LOWVILLE,NY,13367,831||833||828||2||829||834||830,43.78674,-75.49185
Wal-Mart,6315 82ND ST,LUBBOCK,TX,79424,831||833||828||2||829||834||830,33.51631,-101.95541
Wal-Mart,1911 MARSHA SHARP FWY,LUBBOCK,TX,79415,831||833||828||2||829||834||830,33.59183,-101.85809
Wal-Mart,4215 S LOOP 289,LUBBOCK,TX,79423,831||833||828||2||829||834||830,33.52819,-101.90353
Wal-Mart,702 W LOOP 289,LUBBOCK,TX,79416,831||833||828||2||829||834||830,33.58929,-101.93772
Wal-Mart,11228 OLD 63 S,LUCEDALE,MS,39452,831||833||828||2||829||834||830,30.90284,-88.59783
Wal-Mart,4854 W US HIGHWAY 10,LUDINGTON,MI,49431,831||833||828||2||829||834||830,43.95546,-86.40018
Wal-Mart,2500 DANIEL MCCALL DR,LUFKIN,TX,75904,831||833||828||2||829||834||830,31.29772,-94.72967
Wal-Mart,5070 FAYETTEVILLE RD,LUMBERTON,NC,28358,831||833||828||2||829||834||830,34.66441,-79.00346
Wal-Mart,100 NO. LHS DRIVE,LUMBERTON,TX,77657,831||833||828||2||829||834||830,30.25806,-94.21652
Wal-Mart,1036 US HIGHWAY 211 W,LURAY,VA,22835,831||833||828||2||829||834||830,38.66164,-78.49266
Wal-Mart,3227 OLD FOREST RD,LYNCHBURG,VA,24501,831||833||828||2||829||834||830,37.41118,-79.20932
Wal-Mart,3900 WARDS RD,LYNCHBURG,VA,24502,831||833||828||2||829||834||830,37.3537,-79.1853
Wal-Mart,1881 ROBERT C BYRD DRIVE,MAC ARTHUR,WV,25873,831||833||828||2||829||834||830,37.75314,-81.219
Wal-Mart,9218 S STATE ROAD 228,MACCLENNY,FL,32063,831||833||828||2||829||834||830,30.26321,-82.10891
Wal-Mart,425 STATE ROUTE 31,MACEDON,NY,14502,831||833||828||2||829||834||830,43.06444,-77.35656
